stim_name,wtc_code,window_start_s,window_end_s,window_center_s,midi_path,mtb_n_note_onsets,mtb_note_onset_density_per_s,mtb_pitch_mean,mtb_pitch_std,mtb_duration_mean_s,mtb_duration_std_s,mtb_ioi_mean_s,mtb_ioi_std_s,mtb_ioi_cv,mtb_active_note_count,mtb_approx_polyphony
track6,wtc1p04,106.25,107.25,106.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56,9.21954445729289,0.386666666666667,0.267381244732537,0.225520833333331,0.134021930643897,0.594277382993731,9,1.8
track6,wtc1p04,106.5,107.5,107,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,57,9.01110426085505,0.347743055555557,0.20202793126589,0.173749999999998,0.145026413422788,0.834684393800228,10,1.66666666666667
track6,wtc1p04,106.75,107.75,107.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,55.6,9.31665175908169,0.366458333333335,0.219982144950956,0.143229166666664,0.147761313175322,1.03164262289681,9,1.8
track6,wtc1p04,107,108,107.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,55,8.8034084308295,0.419166666666669,0.215379036445702,0.151562500000001,0.1574318727583,1.03872575840527,7,1.4
track6,wtc1p04,107.25,108.25,107.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,55.6,11.9707978013163,0.544791666666666,0.267945339315895,0.153385416666666,0.163415279808131,1.06538993966592,7,1.4
track6,wtc1p04,107.5,108.5,108,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,59.75,12.5,0.502083333333328,0.265605255257438,0.191319444444446,0.149366912457339,0.780719977998427,7,1.75
track6,wtc1p04,107.75,108.75,108.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,61,11.1803398874989,0.454791666666662,0.253164220212556,0.217968749999997,0.13309542305328,0.610616994653047,7,1.4
track6,wtc1p04,108,109,108.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,58.8333333333333,12.4002688142905,0.399305555555552,0.234620396223499,0.172916666666663,0.148074299808875,0.856333300099537,8,1.33333333333333
track6,wtc1p04,108.25,109.25,108.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,61.6,9.93981891183134,0.292083333333332,0.0329617965942708,0.219531249999996,0.14442868921153,0.657895808508051,9,1.8
track6,wtc1p04,108.5,109.5,109,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56,12.8840987267251,0.388541666666671,0.22308696765811,0.147395833333334,0.163081003716399,1.10641529023139,7,1.4
track6,wtc1p04,108.75,109.75,109.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,55.4,12.36122971229,0.422708333333341,0.212380481094665,0.149218749999999,0.165119500689958,1.10656000462381,7,1.4
track6,wtc1p04,109,110,109.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56,15.4110350074224,0.539791666666676,0.258417744945615,0.158072916666669,0.153063278849549,0.968308057301915,7,1.4
track6,wtc1p04,109.25,110.25,109.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56.6,15.9467865101405,0.54875000000001,0.246922683510331,0.222656250000004,0.120429686796094,0.540877189821047,7,1.4
track6,wtc1p04,109.5,110.5,110,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,62.2,13.3678719323608,0.44583333333334,0.231459880357865,0.220312500000006,0.118772841370502,0.539110769341272,7,1.4
track6,wtc1p04,109.75,110.75,110.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,59,15.2315462117278,0.397743055555556,0.221290227693601,0.173333333333335,0.135576028024872,0.782169392451179,8,1.33333333333333
track6,wtc1p04,110,111,110.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,58.8333333333333,13.8624192212855,0.357638888888879,0.175851927663462,0.170624999999998,0.147845860400282,0.866495885129869,9,1.5
track6,wtc1p04,110.25,111.25,110.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56.8,14.4637477854116,0.36770833333332,0.194664898589979,0.143229166666664,0.155373700122686,1.08479092449295,7,1.4
track6,wtc1p04,110.5,111.5,111,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,55.8,13.6455120827325,0.431874999999974,0.20641381331291,0.147916666666664,0.16057666984387,1.08558875387408,7,1.4
track6,wtc1p04,110.75,111.75,111.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56.8,16.9322178110252,0.574583333333285,0.252415199937934,0.155468749999986,0.16601516544052,1.06783624001952,7,1.4
track6,wtc1p04,111,112,111.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,61.75,17.9513230710162,0.555208333333272,0.257240351382945,0.204166666666642,0.164659133388724,0.806493714557113,6,1.5
track6,wtc1p04,111.25,112.25,111.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,63.8,16.2080227048212,0.503749999999948,0.250737410714742,0.221874999999969,0.139030309944728,0.626615481441118,7,1.4
track6,wtc1p04,111.5,112.5,112,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,60.8333333333333,18.1704888945418,0.424479166666633,0.237864075842437,0.176458333333318,0.145959023216544,0.827158573128069,8,1.33333333333333
track6,wtc1p04,111.75,112.75,112.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,63.5,16.3808831670742,0.309895833333314,0.0169784210810921,0.19374999999998,0.151683263743869,0.782881361258757,7,1.75
track6,wtc1p04,112,113,112.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,59,16.9410743460974,0.33749999999998,0.101226742013202,0.149479166666662,0.154022314175203,1.03039318193867,8,1.6
track6,wtc1p04,112.25,113.25,112.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,58.2,16.2542302186231,0.419583333333307,0.189241621989054,0.147135416666661,0.151268687149063,1.02809160823438,7,1.4
track6,wtc1p04,112.5,113.5,113,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,60.4,18.2428068015862,0.591874999999948,0.311123182274485,0.183072916666656,0.169795660740327,0.927475586405253,8,1.6
track6,wtc1p04,112.75,113.75,113.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,60.4,18.2428068015862,0.591874999999948,0.311123182274485,0.183072916666656,0.169795660740327,0.927475586405253,7,1.4
track6,wtc1p04,113,114,113.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,60,17.5878746110306,0.631510416666618,0.330503805545884,0.287499999999975,0.1910855093276,0.664645249835188,6,1.5
track6,wtc1p04,113.25,114.25,113.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,60.8,17.469974241538,0.500208333333296,0.318370553016078,0.205208333333317,0.202731991596433,0.987932547881174,7,1.4
track6,wtc1p04,113.5,114.5,114,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,3,3,61.3333333333333,14.4683562761405,0.340624999999984,0.0302621646798559,0.165104166666659,0.233492551704297,1.4142135623731,6,2
track6,wtc1p04,113.75,114.75,114.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,63.2,12.6964561984831,0.30499999999997,0.0551709779282304,0.159895833333326,0.180246463531844,1.12727429961289,8,1.6
track6,wtc1p04,114,115,114.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,66,11.4017542509914,0.356944444444409,0.17302790933086,0.115624999999986,0.151874499884847,1.31350918819343,8,1.33333333333333
track6,wtc1p04,114.25,115.25,114.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,65.1666666666667,10.4960309958892,0.338715277777744,0.176232535416568,0.114374999999984,0.141565910861513,1.23773473977296,9,1.5
track6,wtc1p04,114.5,115.5,115,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,8,8,64.25,10.6335049993607,0.332812499999976,0.149419138228834,0.122172619047605,0.14153603337448,1.1584922585586,10,1.25
track6,wtc1p04,114.75,115.75,115.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,8,8,63.375,10.7296318669375,0.340364583333322,0.147727652121689,0.12648809523809,0.1468514278056,1.16099011159256,10,1.25
track6,wtc1p04,115,116,115.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,8,8,63,11.0324197578902,0.318489583333331,0.0612770985972766,0.128124999999999,0.143838036648989,1.12263833482139,10,1.25
track6,wtc1p04,115.25,116.25,115.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,62.8333333333333,11.5830335692627,0.328993055555557,0.0686217764708745,0.119583333333335,0.148435489752468,1.24127238817392,9,1.5
track6,wtc1p04,115.5,116.5,116,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,63.8333333333333,12.734467663262,0.349999999999994,0.0713370569510988,0.117708333333334,0.137549312495754,1.16856053093737,9,1.5
track6,wtc1p04,115.75,116.75,116.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,62.5,13.0652210084637,0.448611111111096,0.231330378923646,0.121458333333334,0.13076257043355,1.07660435348377,8,1.33333333333333
track6,wtc1p04,116,117,116.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,59,13.6565002837477,0.431458333333316,0.271593884038678,0.145312499999996,0.136651686594326,0.940398703444849,8,1.6
track6,wtc1p04,116.25,117.25,116.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,57.6666666666667,12.6438390794358,0.409027777777761,0.249056959776186,0.17208333333333,0.132622208447949,0.770685957082526,8,1.33333333333333
track6,wtc1p04,116.5,117.5,117,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,55.5,10.1341008481266,0.371874999999982,0.260974402746483,0.171458333333328,0.138470376394696,0.807603653334824,8,1.33333333333333
track6,wtc1p04,116.75,117.75,117.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,54.8333333333333,10.8335897405554,0.257291666666655,0.029285472318004,0.171041666666659,0.152483064861129,0.891496603329417,8,1.33333333333333
track6,wtc1p04,117,118,117.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,7,7,56,11.1504857891185,0.247470238095226,0.0690619426166746,0.140624999999993,0.145934488726957,1.03775636428064,9,1.28571428571429
track6,wtc1p04,117.25,118.25,117.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,56.8333333333333,11.9735820315671,0.2392361111111,0.0717909129708249,0.113749999999993,0.145616281927874,1.28014313782754,8,1.33333333333333
track6,wtc1p04,117.5,118.5,118,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,59,15.1525575399006,0.424131944444426,0.462820561143423,0.121666666666664,0.143014801705783,1.1754641236092,8,1.33333333333333
track6,wtc1p04,117.75,118.75,118.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,58,15.1492574075431,0.479999999999981,0.498055790361361,0.15520833333332,0.14947583958743,0.963065812107016,7,1.4
track6,wtc1p04,118,119,118.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,57.25,15.8823801742686,0.552083333333311,0.537804742422563,0.203472222222208,0.145092363622212,0.713081923604097,6,1.5
track6,wtc1p04,118.25,119.25,118.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,56.2,13.9534941860453,0.507916666666648,0.476108105319968,0.224739583333321,0.125871886914866,0.560078847917859,6,1.2
track6,wtc1p04,118.5,119.5,119,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,57.2,12.8724512040248,0.307083333333333,0.0430965586567652,0.225260416666664,0.137942194578514,0.612367661481501,7,1.4
track6,wtc1p04,118.75,119.75,119.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,63,14.6628782986152,0.302291666666665,0.0422189954450515,0.216406249999995,0.132020377456113,0.610058061891076,7,1.4
track6,wtc1p04,119,120,119.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,64,13.7840487520902,0.308749999999998,0.0320775833592087,0.147916666666664,0.151716643170127,1.02568998199524,7,1.4
track6,wtc1p04,119.25,120.25,119.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,67,12.1819538662728,0.300520833333328,0.0338164854398009,0.119583333333335,0.144370265073866,1.20727747796959,8,1.33333333333333
track6,wtc1p04,119.5,120.5,120,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,67.1666666666667,10.1669398870391,0.33715277777776,0.0769555998732361,0.12583333333333,0.145084386364166,1.15298850090731,9,1.5
track6,wtc1p04,119.75,120.75,120.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,65,9.69535971483266,0.344791666666646,0.0834569395789617,0.153645833333329,0.151357428560861,0.985105975718173,8,1.6
track6,wtc1p04,120,121,120.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,67.6666666666667,8.82420912414629,0.556770833333282,0.516090803911374,0.152291666666659,0.173609305546157,1.13997902410615,8,1.33333333333333
track6,wtc1p04,120.25,121.25,120.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,67.6666666666667,8.43010478384858,0.55416666666661,0.517456134077461,0.165416666666644,0.183800895256835,1.1111389133916,8,1.33333333333333
track6,wtc1p04,120.5,121.5,121,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,66.8333333333333,8.72735164105736,0.506249999999942,0.536042111996136,0.138541666666649,0.157383044649183,1.13599791626493,8,1.33333333333333
track6,wtc1p04,120.75,121.75,121.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,8,8,66.125,8.62616451765872,0.457161458333287,0.462672049957861,0.140476190476172,0.145263555291836,1.03407954614541,10,1.25
track6,wtc1p04,121,122,121.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,65.3333333333333,8.86942313043338,0.294270833333307,0.0340276006231271,0.120416666666654,0.13653504523156,1.13385504690581,8,1.33333333333333
track6,wtc1p04,121.25,122.25,121.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,64.6666666666667,8.77876225140348,0.310763888888864,0.0442906409936661,0.120208333333323,0.140239827443506,1.16663981235508,9,1.5
track6,wtc1p04,121.5,122.5,122,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,65.5,11.2561094522042,0.3347222222222,0.0934733572656836,0.128958333333327,0.145429873445162,1.12772761314509,9,1.5
track6,wtc1p04,121.75,122.75,122.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,68.8333333333333,10.7780641428165,0.503472222222186,0.474731588393369,0.134999999999991,0.126365372888606,0.93603979917492,9,1.5
track6,wtc1p04,122,123,122.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,8,8,68.125,10.642737295586,0.825520833333272,0.805713607408118,0.123809523809515,0.109493039101906,0.884366854284692,11,1.375
track6,wtc1p04,122.25,123.25,122.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,69.1666666666667,11.3033918213369,0.988368055555481,0.883708994576153,0.112916666666655,0.0870418312189248,0.770850165776536,9,1.5
track6,wtc1p04,122.5,123.5,123,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,70,9.41629792788369,1.3039062499999,0.94436620450526,0.0972222222222143,0.0542200591553982,0.557692037026998,6,1.5
track6,wtc1p04,122.75,123.75,123.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,2,2,66,14.142135623731,1.79166666666653,0.963432989366599,0.0416666666666572,0,,5,2.5
track6,wtc1p04,123,124,123.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,1,1,78,0,0.471874999999997,0,,,,4,4
track6,wtc1p04,123.25,124.25,123.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,1,1,78,0,0.471874999999997,0,,,,4,4
track6,wtc1p04,123.5,124.5,124,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,5,5,69,14.142135623731,0.574583333333277,0.510971000006036,0.125781249999999,0.124025060821621,0.986037750631526,8,1.6
track6,wtc1p04,123.75,124.75,124.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,7,7,70.4285714285714,11.8160504238535,0.458630952380905,0.463132901184973,0.123958333333327,0.0962738967448877,0.776663368698293,10,1.42857142857143
track6,wtc1p04,124,125,124.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,69.1666666666667,12.4163870214594,0.456423611111056,0.507296336677062,0.0877083333333246,0.0415975990058951,0.474271912656333,9,1.5
track6,wtc1p04,124.25,125.25,124.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,69.1666666666667,12.4163870214594,0.456423611111056,0.507296336677062,0.0877083333333246,0.0415975990058951,0.474271912656333,8,1.33333333333333
track6,wtc1p04,124.5,125.5,125,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,66.75,13.865424623862,1.84479166666665,1.93757000321566,0.273958333333307,0.297980398194771,1.08768510367684,8,2
track6,wtc1p04,124.75,125.75,125.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,2,2,59.5,19.0918830920368,3.52083333333332,0.1370019388549,0.0760416666666544,0,,6,3
track6,wtc1p04,125,126,125.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,61.5,12.8192563486863,1.91562499999998,1.85533417518796,0.223263888888856,0.301229636625379,1.34920894787126,7,1.75
track6,wtc1p04,125.25,126.25,125.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,61.5,12.8192563486863,1.91562499999998,1.85533417518796,0.223263888888856,0.301229636625379,1.34920894787126,7,1.75
track6,wtc1p04,125.5,126.5,126,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,63,8.67947771086102,0.279687499999991,0.0660863413565006,0.117361111111104,0.159079701009102,1.35547200859835,6,1.5
track6,wtc1p04,125.75,126.75,126.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,62.6666666666667,7.73735527597555,0.265798611111099,0.0573065006048491,0.124166666666662,0.139805482427068,1.12595019404355,8,1.33333333333333
track6,wtc1p04,126,127,126.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,62.3333333333333,6.71317113342619,0.250347222222222,0.0442170833837233,0.117499999999995,0.133173325214208,1.13339000182309,10,1.66666666666667
track6,wtc1p04,126.25,127.25,126.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,8,8,61.625,7.38603895390293,0.246875000000003,0.0483930767874194,0.128571428571427,0.137013629936439,1.06566156617231,12,1.5
track6,wtc1p04,126.5,127.5,127,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,61.3333333333333,7.31209044437134,0.246180555555559,0.0407592156132626,0.124374999999998,0.147690187531383,1.1874587942222,9,1.5
track6,wtc1p04,126.75,127.75,127.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,6,6,60.6666666666667,8.04155872120988,0.643750000000033,0.877559747886826,0.161041666666677,0.205214414038514,1.27429390347323,10,1.66666666666667
track6,wtc1p04,127,128,127.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,59.75,9.53502316025854,0.833593750000041,1.06740404708793,0.163888888888901,0.254099063186078,1.55043496181325,8,2
track6,wtc1p04,127.25,128.25,127.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,3,3,62.3333333333333,8.9628864398325,1.51041666666673,1.00586873815766,0.253125000000004,0.331456303681184,1.30945700219725,7,2.33333333333333
track6,wtc1p04,127.5,128.5,128,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,3,3,62.3333333333333,8.9628864398325,1.51041666666673,1.00586873815766,0.253125000000004,0.331456303681184,1.30945700219725,5,1.66666666666667
track6,wtc1p04,127.75,128.75,128.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,1,1,67,0,1.66979166666673,0,,,,5,5
track6,wtc1p04,128,129,128.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,1,1,67,0,1.66979166666673,0,,,,5,5
track6,wtc1p04,128.25,129.25,128.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,2,2,61.5,20.5060966544099,0.412499999999994,0.0677643998636894,0.0343749999999829,0,,6,3
track6,wtc1p04,128.5,129.5,129,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,61.75,15.9033539439537,0.652343750000036,0.287359535684599,0.15069444444444,0.197873716099811,1.31307903771307,8,2
track6,wtc1p04,128.75,129.75,129.25,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,61.75,15.9033539439537,0.652343750000036,0.287359535684599,0.15069444444444,0.197873716099811,1.31307903771307,7,1.75
track6,wtc1p04,129,130,129.5,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4,4,61.75,15.9033539439537,0.652343750000036,0.287359535684599,0.15069444444444,0.197873716099811,1.31307903771307,7,1.75
track6,wtc1p04,129.25,130.25,129.75,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,2,2,62,18.3847763108502,0.892187500000077,0.114168282379085,0.0385416666666742,0,,6,3
track6,wtc1p04,129.5,130.5,130,wtc1p04_cut-MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,2,2,59.5,23.3345237791561,2.67135416666673,0.177513264860402,0.0635416666666515,0,,6,3
